s25-d51_4_2	The person gets out some beans.	s25-d51	615	711	beans	742
s25-d51_4_3	The person gets out a knife.	s25-d51	750	912	beans	874
s25-d51_4_4	The person rinses the beans.	s25-d51	973	1135	beans	1268
s25-d51_4_5	The person cuts off the tips of the beans and throws them away.	s25-d51	1186	1982	beans	2034
s25-d51_4_6	The person chops up the beans.	s25-d51	2009	3408	beans	3362
s25-d51_5_1	He gets a cutting board.	s25-d51	192	273	beans	440
s25-d51_5_2	He gets the beans and a knife.	s25-d51	350	912	beans	888
s25-d51_5_3	He rinses the beans.	s25-d51	973	1135	beans	1168
s25-d51_5_4	He cuts the ends off the beans and discards them.	s25-d51	1186	1982	beans	1994
s25-d51_5_5	He chops the beans.	s25-d51	2009	3408	beans	3466
s25-d51_7_1	He gets a cutting board.	s25-d51	192	564	beans	532
s25-d51_7_2	He gets beans and a knife.	s25-d51	615	912	beans	886
s25-d51_7_3	He rinses the beans.	s25-d51	973	1135	beans	1162
s25-d51_7_4	He cuts off the ends of the beans and discards them.	s25-d51	1186	1982	beans	2034
s25-d51_7_5	He chops the beans.	s25-d51	2009	3408	beans	3470
s25-d51_8_1	The person takes out a cutting board from the drawer.	s25-d51	192	273	beans	442
s25-d51_8_2	 The person procures a handful of broad beans from the fridge.	s25-d51	350	711	beans	732
s25-d51_8_3	The person takes out a knife from the drawer.	s25-d51	750	912	beans	876
s25-d51_8_4	The person washes the beans in the sink.	s25-d51	973	1135	beans	1186
s25-d51_8_5	The person cuts the ends off the broad beans and throws them into the wastebin.	s25-d51	1186	1982	beans	2024
s25-d51_8_6	The person washes his hands.	s25-d51	2009	2232	beans	2192
s25-d51_8_7	The person chops the broad beans on the cutting board.	s25-d51	2009	3408	beans	3358
s25-d51_9_1	He gets a cutting board.	s25-d51	192	273	beans	438
s25-d51_9_2	He gets the beans.	s25-d51	350	711	beans	756
s25-d51_9_3	He gets a knife.	s25-d51	750	912	beans	884
s25-d51_9_4	He rinses the beans.	s25-d51	973	1135	beans	1162
s25-d51_9_5	He cuts the ends off the beans and discards them.	s25-d51	1186	1982	beans	2030
s25-d51_9_6	He chops the beans.	s25-d51	2257	3408	beans	3376
s25-d51_10_1	The man takes out a cutting board and places it on the counter.	s25-d51	192	564	beans	592
s25-d51_10_2	The man takes out broad beans and from the refrigerator.	615	912
s25-d51_10_3	He also takes out a cutting knife and places it on the cutting board.	615	912
s25-d51_10_4	He washes the broad beans in the sink and places them on the cutting board.	s25-d51	973	1135	beans	1346
s25-d51_10_5	He slowly cuts the ends of the broad beans and throws them in the trash.	s25-d51	1186	1982	beans	2008
s25-d51_10_6	Next, he cuts the broad beans in tiny pieces on the cutting board.	s25-d51	2009	3408	beans	3362
s25-d51_12_1	person get out cutting board	s25-d51	192	273	beans	304
s25-d51_12_2	person gets out fresh broad beans	s25-d51	350	564	beans	646
s25-d51_12_3	person gets out knife	s25-d51	615	711	beans	741
s25-d51_12_4	person washes fresh broad beans	s25-d51	750	912	beans	1018
s25-d51_12_5	person cuts the ends off the fresh broad beans	s25-d51	973	1643	beans	1701
s25-d51_12_6	person dices fresh broad beans	s25-d51	1661	3257	beans	3274
s25-d51_13_1	The person takes out a cutting board from the drawer.	s25-d51	192	564	beans	458
s25-d51_13_2	The person takes a handful of broad beans from the fridge.	s25-d51	615	711	beans	754
s25-d51_13_3	The person takes out a knife from the drawer.	s25-d51	750	912	beans	900
s25-d51_13_4	The person washes the broad beans in the sink.	s25-d51	973	1135	beans	1172
s25-d51_13_5	The person cuts the ends off the broad beans and throws them away.	s25-d51	1186	1982	beans	2040
s25-d51_13_6	The person washes his hands in the sink.	s25-d51	2009	2232	beans	2156
s25-d51_13_7	The person chops the broad beans on the cutting board.	s25-d51	2009	3408	beans	3494
s25-d51_14_1	The person gets out a cutting board, a knife, and a small handful of fresh broad beans.	s25-d51	192	711	beans	719
s25-d51_14_2	The person washes the beans.	s25-d51	750	1135	beans	1153
s25-d51_14_3	The person cuts off both ends of each bean.	s25-d51	1186	1862	beans	1825
s25-d51_14_4	The person bunches the beans together so they will be easier to cut.	s25-d51	1897	2232	beans	2311
s25-d51_14_5	The person cuts the beans into fine pieces.	s25-d51	3270	3408	beans	3353
s25-d51_15_1	The person takes out a cutting board, and places it on the counter.	s25-d51	192	273	beans	281
s25-d51_15_2	The person takes out some fresh broad beans from the refrigerator, and grabs a cutting knife.	s25-d51	350	711	beans	688
s25-d51_15_3	The person thoroughly washes the broad beans in the sink.	s25-d51	750	912	beans	976
s25-d51_15_4	The person places the broad beans on the cutting board, and uses the cutting knife to chop off the ends of the beans.	s25-d51	973	1643	beans	1703
s25-d51_15_5	The person throws away the ends of the broad beans.	s25-d51	1661	1862	beans	1871
s25-d51_15_6	The person groups the broad beans together, laying them on the flat side and proceeds to cut them into small pieces.	s25-d51	1897	3180	beans	3187
s25-d51_15_7	The person cleans off the excess broad bean from the knife, and makes a pile of the freshly cut beans.	s25-d51	2257	3408	beans	3407
s25-d51_16_1	The person takes a chopping board out of the drawer.	s25-d51	192	273	beans	288
s25-d51_16_2	The person takes some broad beans out from the refrigerator.	s25-d51	350	564	beans	540
s25-d51_16_3	The person takes a knife out from the drawer.	s25-d51	615	711	beans	701
s25-d51_16_4	The person washes the broad beans.	s25-d51	750	912	beans	931
s25-d51_16_5	The person chops off the ends of the broad beans and discards them.	s25-d51	973	1862	beans	1843
s25-d51_16_6	The person rinses his hands.	s25-d51	1897	1949	beans	1963
s25-d51_16_7	The person chops the broad beans into small pieces.	s25-d51	1961	3257	beans	3254
s25-d51_19_1	The person gets out a cutting board.	s25-d51	192	273	beans	432
s25-d51_19_2	The person gets out some beans.	s25-d51	350	711	beans	764
s25-d51_19_3	The person gets out a knife.	s25-d51	750	912	beans	878
s25-d51_19_4	The person rinses the beans.	s25-d51	973	1135	beans	1308
s25-d51_19_5	The person cuts the tips off the beans and throws them away.	s25-d51	1186	1982	beans	2100
s25-d51_19_6	The person cuts up the beans.	s25-d51	2257	3408	beans	3464
s25-d51_20_1	He gets out a cutting board.	s25-d51	192	273	beans	450
s25-d51_20_2	He washes the stalks of beans.	s25-d51	350	912	beans	974
s25-d51_20_3	He cuts off the ends of the beanstalks.	s25-d51	973	1862	beans	1878
s25-d51_20_4	He throws away the ends.	s25-d51	1897	1982	beans	2014
s25-d51_20_5	He starts dicing the beans.	s25-d51	2009	2232	beans	2642
s25-d51_20_6	He gathers up all the beans on the cutting board.	s25-d51	3189	3408	beans	3528
s25-d52_2_1	He gets the needed items.	s25-d52	205	681	kiwi fruit	711
s25-d52_2_2	He shaves the kiwi.	s25-d52	834	3534	kiwi fruit	3551
s25-d52_2_3	He rinses the peeler.	s25-d52	3567	3656	kiwi fruit	3671
s25-d52_2_4	He rinses the kiwi.	s25-d52	3656	3971	kiwi fruit	3979
s25-d52_2_5	He removes the last bits of skin and then cleans the knife.	s25-d52	3989	5502	kiwi fruit	5535
s25-d52_3_1	Get your kiwi, cutting board and peeler ready.	s25-d52	205	681	kiwi fruit	739
s25-d52_3_2	Using the peeler, peel the kiwi over an open trash receptacle.	s25-d52	834	3656	kiwi fruit	3613
s25-d52_3_3	Rinse off your peeler and place back in it's home.	s25-d52	3656	3772	kiwi fruit	3747
s25-d52_3_4	Rinse off the Kiwi.	s25-d52	3791	3971	kiwi fruit	3995
s25-d52_3_5	Get a knife and cut off the ends of the kiwi and place ends in trash.	s25-d52	3989	5100	kiwi fruit	5087
s25-d52_3_6	Drop the knife and wash the knife.	s25-d52	5292	5502	kiwi fruit	5673
s25-d52_4_1	He took out kiwi	s25-d52	205	311	kiwi fruit	315
s25-d52_4_2	He took out cutting board	s25-d52	395	534	kiwi fruit	529
s25-d52_4_3	He took out peeler	s25-d52	548	681	kiwi fruit	709
s25-d52_4_4	He peeled kiwi	s25-d52	834	3534	kiwi fruit	3599
s25-d52_4_5	He washed peeler	s25-d52	3567	3656	kiwi fruit	3669
s25-d52_4_6	He washed kiwi	s25-d52	3656	3971	kiwi fruit	3959
s25-d52_4_7	He took out knife	s25-d52	3989	4100	kiwi fruit	4099
s25-d52_4_8	He cut off ends of kiwi	s25-d52	4142	5013	kiwi fruit	5017
s25-d52_4_9	He washed kiwi	s25-d52	5059	5357	kiwi fruit	5359
s25-d52_4_10	He washed knife	s25-d52	5447	5502	kiwi fruit	5587
s25-d52_5_1	The person has taken the fruit from the cabinet.	s25-d52	205	311	kiwi fruit	291
s25-d52_5_2	The cutting board has been placed on the counter.	s25-d52	395	534	kiwi fruit	533
s25-d52_5_3	The first piece of skin has been peeled.	s25-d52	548	681	kiwi fruit	777
s25-d52_5_4	The person has finished using the peeler to remove skin from the fruit.	834	3656
s25-d52_5_5	The person has finished washing the peeler.	834	3656
s25-d52_5_6	The person has put the peeler away.	s25-d52	3656	3772	kiwi fruit	3787
s25-d52_5_7	The person has washed the fruit.	s25-d52	3791	3971	kiwi fruit	3959
s25-d52_5_8	The person has sliced the first segment of the fruit.	s25-d52	3989	4100	kiwi fruit	4199
s25-d52_5_9	The person has washed the knife.	s25-d52	4142	5502	kiwi fruit	5493
s25-d52_6_1	The man takes out a kiwi.	s25-d52	205	681	kiwi fruit	719
s25-d52_6_2	The man peels the kiwi.	s25-d52	834	3534	kiwi fruit	3549
s25-d52_6_3	The man washes the peeler.	s25-d52	3567	3688	kiwi fruit	3689
s25-d52_6_4	The man rinses the kiwi under the tap.	s25-d52	3694	3971	kiwi fruit	3989
s25-d52_6_5	He finishes taking parts of the skin off with the knife.	s25-d52	3989	5100	kiwi fruit	5137
s25-d52_7_1	He gets a kiwi.	s25-d52	205	311	kiwi fruit	415
s25-d52_7_2	He gets a cutting board.	s25-d52	395	534	kiwi fruit	559
s25-d52_7_3	He gets a parer.	s25-d52	548	681	kiwi fruit	729
s25-d52_7_4	He skins the kiwi.	s25-d52	834	880	kiwi fruit	1595
s25-d52_7_5	He cuts off the ends of the kiwi.	s25-d52	920	5013	kiwi fruit	4993
s25-d52_8_1	Using a Potato Peeler the Person completely Peels the Kiwi	s25-d52	205	3534	kiwi fruit	3585
s25-d52_8_2	The person then rinses the peeled kiwi in the sink	s25-d52	3567	3971	kiwi fruit	3953
s25-d52_8_3	The person cuts the tip off of one side	s25-d52	3989	4689	kiwi fruit	4781
s25-d52_8_4	The person re-rinses the kiwi	s25-d52	5292	5357	kiwi fruit	5361
s25-d52_8_5	The Person rinses the knife	s25-d52	5447	5502	kiwi fruit	5497
s25-d52_9_1	person gets kiwi	s25-d52	205	311	kiwi fruit	317
s25-d52_9_2	person gets cutting board	s25-d52	395	534	kiwi fruit	543
s25-d52_9_3	person gets fruit and vegetable peeler	s25-d52	548	681	kiwi fruit	711
s25-d52_9_4	person peels kiwi	s25-d52	834	3534	kiwi fruit	3575
s25-d52_9_5	person washes peeler	s25-d52	3567	3656	kiwi fruit	3665
s25-d52_9_6	person puts away peeler	s25-d52	3656	3772	kiwi fruit	3769
s25-d52_9_7	person washes kiwi	s25-d52	3791	3971	kiwi fruit	3949
s25-d52_9_8	person gets knife	s25-d52	3989	4100	kiwi fruit	4103
s25-d52_9_9	person uses knife to cut off remaining kiwi peel	s25-d52	4142	5013	kiwi fruit	5053
s25-d52_9_10	person throws away the cut off peel	s25-d52	4719	5100	kiwi fruit	5101
s25-d52_9_11	person washes kiwi	s25-d52	5059	5357	kiwi fruit	5365
s25-d52_9_12	person washes knife	5447	5502
s25-d52_9_13	person begins to wash their hands	5447	5502
s25-d52_10_1	He walks to the cupboard and gets out a kiwi.	s25-d52	205	311	kiwi fruit	401
s25-d52_10_2	He opens up the drawer and takes out a cutting board and peeler.	s25-d52	395	681	kiwi fruit	727
s25-d52_10_3	He walks over to the trash can and starts peeling the kiwi over it.	s25-d52	834	3534	kiwi fruit	3559
s25-d52_10_4	He goes to the sink and rinses the peeler and puts it away.	s25-d52	3567	3772	kiwi fruit	3755
s25-d52_10_5	He then goes back to the sink and rinses the kiwi.	s25-d52	3791	3971	kiwi fruit	3991
s25-d52_10_6	He goes to the drawer and takes out a knife.	s25-d52	3989	4100	kiwi fruit	4123
s25-d52_10_7	He cuts off the ends of the kiwi and some more of the skin and then throws the waste away.	s25-d52	5059	5100	kiwi fruit	5113
s25-d52_10_8	He then washes the kiwi and the knife.	s25-d52	5292	5502	kiwi fruit	5673
s25-d52_11_1	He takes out the cutting board, a peeler, and a kiwi fruit.	s25-d52	205	681	kiwi fruit	727
s25-d52_11_2	He opens the drawer to the trash and peels the kiwi with the kiwi peeler over the trash bin.	s25-d52	834	3534	kiwi fruit	3559
s25-d52_11_3	He washes the peeler in the sink and puts it away in the drawer.	s25-d52	3567	3772	kiwi fruit	3789
s25-d52_11_4	He washes the kiwi in the sink.	s25-d52	3791	4100	kiwi fruit	4053
s25-d52_11_5	He uses the knife to cut off the top and bottom of the kiwi.	s25-d52	4142	4689	kiwi fruit	4463
s25-d52_11_6	He cuts off small edges of the kiwi and throws them in the trash.	s25-d52	4142	5100	kiwi fruit	5121
s25-d52_11_7	He washes the kiwi and the knife in the sink.	s25-d52	5292	5502	kiwi fruit	5673
s25-d52_12_1	He took out kiwi	s25-d52	205	311	kiwi fruit	325
s25-d52_12_2	He took out cutting board	s25-d52	395	534	kiwi fruit	545
s25-d52_12_3	He took out peeler	s25-d52	548	681	kiwi fruit	758
s25-d52_12_4	He peeled the kiwi	s25-d52	834	3534	kiwi fruit	3564
s25-d52_12_5	He washed the kiwi	s25-d52	3567	3971	kiwi fruit	3967
s25-d52_12_6	He washed the kiwi again	5292	5502
s25-d52_12_7	He washed the knife	5292	5502
s25-d52_13_1	He grabs a kiwi.	s25-d52	205	311	kiwi fruit	333
s25-d52_13_2	He gets a cutting board and peeler.	s25-d52	395	681	kiwi fruit	699
s25-d52_13_3	He peels the kiwi.	s25-d52	834	3656	kiwi fruit	3651
s25-d52_13_4	He rinses the kiwi.	s25-d52	3656	3971	kiwi fruit	3975
s25-d52_13_5	He shaves off the last bits of skin and drops the knife.	s25-d52	4719	5502	kiwi fruit	5673
s25-d52_15_1	He took out a kiwi	s25-d52	205	311	kiwi fruit	327
s25-d52_15_2	He took out a cutting board	s25-d52	395	534	kiwi fruit	531
s25-d52_15_3	He took out a peeler	s25-d52	548	681	kiwi fruit	732
s25-d52_15_4	He peeled kiwi	s25-d52	834	3534	kiwi fruit	3551
s25-d52_15_5	He washed peeler	s25-d52	3567	3656	kiwi fruit	3668
s25-d52_15_6	He washed kiwi	s25-d52	3656	3971	kiwi fruit	3950
s25-d52_15_7	He cut off ends of kiwi	s25-d52	3989	5013	kiwi fruit	5048
s25-d52_15_8	He washed knife	s25-d52	3989	5502	kiwi fruit	5578
s25-d52_16_1	First he gathers the kiwi, cutting board and vegetable parer.	s25-d52	205	681	kiwi fruit	730
s25-d52_16_2	Using the vegetable parer, he slowly peels the skin from the kiwi.	s25-d52	834	3534	kiwi fruit	3559
s25-d52_16_3	He then rinses the kiwi with tap water.	s25-d52	3567	3971	kiwi fruit	3942
s25-d52_16_4	He removes the ends of the kiwi and some bits of peel and discards them.	s25-d52	5059	5100	kiwi fruit	5109
s25-d52_16_5	Finally, he rinses the kiwi again.	s25-d52	3989	5357	kiwi fruit	5373
s25-d52_16_6	The kiwi is now ready to eat.	s25-d52	5447	5502	kiwi fruit	5674
s25-d52_17_1	The person grabs the kiwi.	s25-d52	205	311	kiwi fruit	309
s25-d52_17_2	The person retrieves the cutting board.	s25-d52	395	534	kiwi fruit	539
s25-d52_17_3	The person retrieves the kiwi peeler.	s25-d52	548	681	kiwi fruit	677
s25-d52_17_4	The person peels the kiwi.	s25-d52	834	3534	kiwi fruit	3569
s25-d52_17_5	The person puts away the kiwi peeler.	s25-d52	3567	3772	kiwi fruit	3749
s25-d52_17_6	The person washes the kiwi.	s25-d52	3791	3971	kiwi fruit	3970
s25-d52_17_7	The person grabs a knife.	s25-d52	3989	4100	kiwi fruit	4102
s25-d52_17_8	The person cuts the ends and sides of the kiwi.	s25-d52	3989	5100	kiwi fruit	5112
s25-d52_17_9	The person rewashes the kiwi.	s25-d52	5292	5357	kiwi fruit	5349
s25-d52_17_10	The person washes the knife.	s25-d52	5447	5502	kiwi fruit	5674
s25-d52_19_5	He cuts the ends off of the kiwi as well as any remaining rind.	s25-d52	4142	5100	kiwi fruit	5123
s25-d52_19_6	He washes the kiwi and again as well as the knife.	s25-d52	5292	5502	kiwi fruit	5673
s25-d52_20_5	the person skins the Kiwi again with the knife over the cutting board	s25-d52	5292	5502	kiwi fruit	5673
s25-d69_1_1	Person gets out bowl.	s25-d69	194	405	egg	419
s25-d69_1_2	Person takes out eggs.	s25-d69	423	764	egg	747
s25-d69_1_3	Person rinses bowl.	s25-d69	787	1339	egg	1344
s25-d69_1_4	Person cracks eggs into bowl.	s25-d69	1364	2045	egg	1973
s25-d69_1_5	Person sprinkles salt into bowl.	s25-d69	2053	2618	egg	2622
s25-d69_1_6	Person beats eggs with fork.	s25-d69	2634	3407	egg	3414
s25-d69_1_7	Person puts pan on heated oven.	s25-d69	3413	3960	egg	4023
s25-d69_1_8	Person pours oil in pan and distributes it around.	s25-d69	4081	4569	egg	4590
s25-d69_1_9	Person beats eggs again and pours into pan.	s25-d69	4607	6581	egg	6627
s25-d69_1_10	Person sprinkles pepper on top of egg.	s25-d69	6755	9187	egg	9202
s25-d69_1_11	Person flips egg over completely.	s25-d69	9194	11251	egg	11278
s25-d69_1_12	Person sprinkles pepper on opposite side of egg.	s25-d69	11322	11723	egg	11748
s25-d69_1_13	Person puts egg into a bowl.	s25-d69	11765	12850	egg	12845
s25-d69_2_1	He gets out the eggs and a bowl.	s25-d69	194	1224	egg	1256
s25-d69_2_2	He breaks the eggs.	s25-d69	1240	2242	egg	2262
s25-d69_2_3	He seasons the eggs and scrambles them.	s25-d69	2249	3559	egg	3606
s25-d69_2_4	He puts an oiled pan on a hot stove top.	s25-d69	3579	4474	egg	4492
s25-d69_2_5	He scrambles a bit more and then places the eggs in the pan.	s25-d69	4524	6581	egg	6786
s25-d69_2_6	He cleans up a bit.	s25-d69	6755	7757	egg	7850
s25-d69_2_7	He seasons the eggs while they cook.	s25-d69	7922	9273	egg	9392
s25-d69_2_8	He places the cooked eggs in a bowl.	s25-d69	12854	12873	egg	13028
s25-d69_2_9	He cleans the spatula.	s25-d69	13014	14307	egg	14514
s25-d69_3_1	The man enters the kitchen and retrieves a metal bowl from the cabinet.	s25-d69	194	405	egg	560
s25-d69_3_2	The man retrieves two eggs from the refrigerator.	s25-d69	423	1124	egg	994
s25-d69_3_3	The man retrieves a spoon from the drawer.	s25-d69	1152	1224	egg	1286
s25-d69_3_4	The man rinses the bowl and cracks one egg on the edge of the bowl before discarding the shell.	s25-d69	1240	1813	egg	1914
s25-d69_3_5	The man cracks the second egg on the edge of the bowl and discards that shell.	s25-d69	1840	2242	egg	2242
s25-d69_3_6	The man gathers a seasoning from the counter and carefully sprinkles it into the bowl of yolks.	s25-d69	2249	2866	egg	2832
s25-d69_3_7	The man picks up the spoon, rinses it in the sink and then places it in the bowl and begins to carefully mix the egg yolks until they are fully mixed.	s25-d69	2871	3559	egg	3526
s25-d69_3_8	The man preheats the stove before retrieving a pan.	s25-d69	3579	3693	egg	3770
s25-d69_3_9	The man retrieves oil from the cabinet, then places the pan on the stove and pours oil into the frying pan and mixes it around in the pan.	s25-d69	3720	4678	egg	4666
s25-d69_3_10	Once the oil is heated, he picks up the bowl with the egg yolks and carefully dumps it into the frying pan.	s25-d69	4705	6581	egg	6798
s25-d69_3_11	The man lets the egg cook in the frying pan without flipping it.	s25-d69	6755	8972	egg	8962
s25-d69_3_12	The man adds pepper to the egg in the pan before mixing the egg around in the pan.	s25-d69	8984	11839	egg	11946
s25-d69_3_13	After approximately 5 minutes, the man places the egg into the clean bowl.	s25-d69	9342	12873	egg	13020
s25-d69_3_14	The man carefully cleans the utensils with a sponge and soap.	s25-d69	13014	14307	egg	14282
s25-d69_4_1	person gets bowl	s25-d69	194	405	egg	544
s25-d69_4_2	person gets two eggs	s25-d69	423	764	egg	920
s25-d69_4_3	person gets fork	s25-d69	787	1339	egg	1298
s25-d69_4_4	person crack both eggs in bowl	s25-d69	1364	2242	egg	2240
s25-d69_4_5	person adds pepper to eggs	s25-d69	2249	2866	egg	2850
s25-d69_4_6	person scrambles eggs with fork	s25-d69	2871	3559	egg	3628
s25-d69_4_7	person gets pan and oil	s25-d69	3579	4145	egg	4164
s25-d69_4_8	person add oil to pan	s25-d69	4188	4908	egg	4822
s25-d69_4_9	person adds eggs to pan	s25-d69	4923	6581	egg	6454
s25-d69_4_10	person add pepper	s25-d69	6755	9273	egg	9454
s25-d69_4_11	person flips egg over	s25-d69	9342	10127	egg	10310
s25-d69_4_12	person adds pepper	s25-d69	10153	11839	egg	11940
s25-d69_5_1	He takes a mixing bowl out of the cabinet	s25-d69	194	405	egg	468
s25-d69_5_2	He gets two eggs from the refrigerator.	s25-d69	423	764	egg	914
s25-d69_5_3	He takes out a fork.	s25-d69	787	1224	egg	1270
s25-d69_5_4	He breaks the eggs into the bowl.	s25-d69	1240	1813	egg	1872
s25-d69_5_5	He adds some seasoning to the uncooked eggs.	s25-d69	1840	2298	egg	2418
s25-d69_5_6	He stirs the eggs, to mix them evenly and mix in the seasoning.	s25-d69	2326	2924	egg	2982
s25-d69_5_7	He sets the temperature on the stove.	s25-d69	2945	3693	egg	3752
s25-d69_5_8	He adds cooking oil to the skillet.	s25-d69	3720	4290	egg	4360
s25-d69_5_9	He greases the pan, evenly with the cooking oil.	s25-d69	4354	4569	egg	4604
s25-d69_5_10	He checks the temperature of the skillet.	s25-d69	4607	5356	egg	5294
s25-d69_5_11	He adds the egg mixture to the heated skillet.	s25-d69	5471	6581	egg	6828
s25-d69_5_12	He lets the eggs cook.	s25-d69	6755	7321	egg	7398
s25-d69_5_13	He fluffs the eggs with the spatula and fork and adds more seasoning.	s25-d69	7344	9187	egg	9100
s25-d69_5_14	He turns off the stove.	s25-d69	12067	12405	egg	12422
s25-d69_5_15	He puts away his cooking oil and moves his cooked eggs back into the bowl he had mixed them in.	s25-d69	12067	12873	egg	13030
s25-d69_6_1	He gets a bowl and two eggs.	s25-d69	194	764	egg	924
s25-d69_6_2	He cracks the eggs into the bowl.	s25-d69	787	2242	egg	2240
s25-d69_6_3	He heats a pan and puts oil in it.	s25-d69	2249	4474	egg	4494
s25-d69_6_4	He scrambles the eggs and adds them to the pan.	s25-d69	4524	6581	egg	6546
s25-d69_6_5	He seasons the eggs.	s25-d69	6755	11839	egg	11946
s25-d69_6_6	He puts the eggs in a bowl.	s25-d69	12446	12873	egg	13078
s25-d69_6_7	He cleans up a bit.	s25-d69	13014	14307	egg	14514
s25-d69_8_1	He gets out 2 eggs, a bowl and a fork.	s25-d69	194	1224	egg	1238
s25-d69_8_2	He cracks the eggs into the bowl.	s25-d69	1240	2298	egg	2284
s25-d69_8_3	He salts the eggs.	s25-d69	2326	2924	egg	2952
s25-d69_8_4	He put some oil in a pan.	s25-d69	2945	4678	egg	4770
s25-d69_8_5	He finishes scrambling the eggs and puts them into the pan.	s25-d69	4705	6581	egg	6782
s25-d69_8_6	He cleans the bowl.	s25-d69	6755	7757	egg	7852
s25-d69_8_7	He finishes cooking the eggs and put them in a bowl.	s25-d69	9194	12873	egg	13008
s25-d69_8_8	He cleans up.	s25-d69	13014	14307	egg	14514
s25-d69_9_1	The person takes a stainless steel bowl from the cabinet.	194	764
s25-d69_9_2	The person took two eggs from the refrigerator.	194	764
s25-d69_9_3	A fork was taken from the drawers.	s25-d69	787	1224	egg	1260
s25-d69_9_4	The man cracked two eggs into the stainless steel bowl and put the shells in the trash.	s25-d69	1240	2242	egg	2246
s25-d69_9_5	The person added salt to the eggs.	s25-d69	2249	2725	egg	2808
s25-d69_9_6	The eggs were whisked with a fork.	s25-d69	2779	3475	egg	3522
s25-d69_9_7	The man turned on the stove.	s25-d69	3485	3693	egg	3732
s25-d69_9_8	A pan was taken out of a drawer.	s25-d69	3720	3960	egg	4038
s25-d69_9_9	The man put oil onto the pan.	s25-d69	4081	4474	egg	4496
s25-d69_9_10	The man cleaned the stainless steel bowl.	s25-d69	4524	7757	egg	7834
s25-d69_9_11	Pepper was poured onto the eggs.	s25-d69	7922	9236	egg	9236
s25-d69_9_12	The eggs were flipped.	s25-d69	9241	10127	egg	10020
s25-d69_9_13	More pepper was added to the eggs.	s25-d69	10153	11793	egg	11782
s25-d69_9_14	The eggs were taken from the pan and moved into the stainless steel bowl.	12067	12873
s25-d69_9_15	The spatula was cleaned.	12067	12873
s25-d69_10_1	A bowl is removed from a cabinet.	s25-d69	194	405	egg	518
s25-d69_10_2	Two eggs are removed from the refrigerator.	s25-d69	423	764	egg	908
s25-d69_10_3	A fork is removed and the bowl is rinsed.	s25-d69	787	1339	egg	1522
s25-d69_10_4	The eggs are cracked and the shells are discarded.	s25-d69	1364	2242	egg	2272
s25-d69_10_5	The person rinses their hands.	s25-d69	2249	2298	egg	2372
s25-d69_10_6	Seasoning is added to the eggs.	s25-d69	2326	2924	egg	2920
s25-d69_10_7	The eggs are mixed.	s25-d69	2945	3559	egg	3574
s25-d69_10_8	The stove is turned on and a pan is selected.	s25-d69	3579	3960	egg	3850
s25-d69_10_9	Oil is removed and added to the pan.	s25-d69	4081	4569	egg	4548
s25-d69_10_10	The eggs are added to the pan and the bowl is washed.	4607	7757
s25-d69_10_11	A spatula is selected.	4607	7757
s25-d69_10_12	The eggs are seasoned and cooked.	s25-d69	11805	12145	egg	12300
s25-d69_10_13	The oil is returned to the cabinet.	s25-d69	12273	12479	egg	12590
s25-d69_10_14	The cooked eggs are placed in the bowl.	s25-d69	7922	12873	egg	13062
s25-d69_10_15	The spatula is washed and put away.	s25-d69	13014	14307	egg	14496
s25-d69_11_1	He gets out a bowl from the cabinet, two eggs from the refrigerator, and a spoon from the drawer.	194	1339
s25-d69_11_2	He washes the bowl in the sink and shakes it to dry it off.	194	1339
s25-d69_11_3	He cracks the eggs on the side of the bowl and empties them into the bowl, throwing the shells away into the trash.	s25-d69	1364	2242	egg	2268
s25-d69_11_4	He washes his hands, shakes them to dry them off, and pats some salt into the bowl.	s25-d69	2249	2866	egg	2840
s25-d69_11_5	He uses the spoon to mix the eggs.	s25-d69	2871	3559	egg	3602
s25-d69_11_6	He turns on the stove, gets out a frying pan and some oil, and places the frying pan on the stove.	s25-d69	3579	4145	egg	4198
s25-d69_11_7	He pours oil in the pan, mixes the eggs some more, turns the pan to spread out the oil, and takes out a spoon from the drawer.	s25-d69	4188	5567	egg	5568
s25-d69_11_8	He mixes the eggs with a spoon and pours them into the frying pan.	s25-d69	5574	6974	egg	6912
s25-d69_11_9	He washes out the bowl and uses the spatula and a fork to move around the eggs.	s25-d69	7029	9187	egg	9108
s25-d69_11_10	He gets out pepper and sprinkles it on top of the eggs.	s25-d69	9194	9273	egg	9500
s25-d69_11_11	He flips the eggs over with the spatula and the fork and pats them down, finally sprinkling some spices on top.	s25-d69	9342	11839	egg	12044
s25-d69_11_12	He picks the eggs up with the spatula and places them in the bowl.	s25-d69	12510	12873	egg	13126
s25-d69_11_13	He washes the spatula in the sink with detergent and a sponge and puts the spatula away.	s25-d69	13014	14307	egg	14514
s25-d69_12_1	Take out a bowl, 2 eggs, and a fork.	s25-d69	194	1124	egg	1134
s25-d69_12_2	Crack the eggs into the bowl.	s25-d69	1152	2242	egg	2264
s25-d69_12_3	Season the eggs.	s25-d69	2249	2725	egg	2784
s25-d69_12_4	Stir the eggs with the fork.	s25-d69	2779	3693	egg	3714
s25-d69_12_5	Put a frying pan over the burner and add oil.	s25-d69	3720	4290	egg	4384
s25-d69_12_6	Pour the eggs into the pan.	s25-d69	4354	6581	egg	6794
s25-d69_12_7	scramble the eggs with the spatula while they're cooking.	s25-d69	12067	12479	egg	12544
